Timestamp,Equipment_ID,Pressure,Temperature,Vibration,Airflow_Rate,Chemical_Concentration,Maintenance_Last_Date,Maintenance_Frequency,Operational_Hours,Environmental_Temperature,Environmental_Humidity,Worker_Presence,Safety_Protocol_Compliance,Incident_History,Incident_Risk
2025-07-06 02:00:00,SD_001,4.74,77.56,0.73,2.55,11.56,2025-05-25,3,63.73,23.89,57.34,0,True,0,False
2025-07-06 02:15:00,SD_002,4.71,80.46,0.47,2.03,10.06,2025-04-09,0,129.82,33.43,48.61,0,True,1,False
2025-07-06 02:30:00,AHU_001,4.46,73.76,0.43,2.45,6.57,2025-05-30,10,183.01,29.29,59.87,0,True,1,False
2025-07-06 02:45:00,AHU_002,5.24,78.47,0.48,1.82,11.23,2025-03-15,4,70.81,23.26,65.63,4,True,1,False
2025-07-06 03:00:00,SD_002,4.67,82.15,0.65,2.19,7.32,2025-03-23,9,99.02,27.7,73.36,10,True,0,False
2025-07-06 03:15:00,SD_001,5.48,83.06,0.66,2.47,7.54,2025-04-04,7,64.53,32.38,57.56,4,True,0,False
2025-07-06 03:30:00,AHU_002,4.89,77.95,0.69,2.86,9.37,2025-03-09,7,140.85,26.94,71.7,1,True,4,True
2025-07-06 03:45:00,AHU_002,4.47,93.67,0.51,2.66,9.43,2025-05-10,9,26.09,23.25,61.25,8,True,0,False
2025-07-06 04:00:00,AHU_001,4.88,79.14,0.56,2.53,6.49,2025-05-24,2,150.6,28.71,39.69,3,True,1,False
2025-07-06 04:15:00,SD_002,4.79,71.61,0.39,2.39,9.7,2025-05-15,3,156.14,28.33,34.57,3,True,0,False
2025-07-06 04:30:00,SD_002,5.5,86.07,0.46,2.42,9.82,2025-03-19,9,13.21,24.9,63.65,3,True,0,False
2025-07-06 04:45:00,AHU_002,4.82,83.04,0.39,2.89,9.74,2025-03-05,3,79.95,28.27,57.81,0,True,0,False
2025-07-06 05:00:00,SD_002,4.86,81.16,0.55,2.17,6.62,2025-03-14,2,139.36,29.2,52.84,0,True,0,False
2025-07-06 05:15:00,AHU_002,5.71,77.68,0.5,2.28,10.29,2025-05-24,5,18.87,23.5,64.21,0,True,1,False
2025-07-06 05:30:00,SD_001,5.25,81.97,0.52,2.82,11.24,2025-03-21,2,158.68,20.76,72.06,4,True,0,False
2025-07-06 05:45:00,AHU_001,5.83,88.1,0.42,2.4,7.31,2025-03-07,5,128.5,31.22,43.89,0,True,1,False
2025-07-06 06:00:00,SD_002,5.63,81.01,0.59,3.08,7.85,2025-05-15,4,92.63,25.15,62.71,2,True,0,False
2025-07-06 06:15:00,SD_002,4.56,72.65,0.26,2.71,11.57,2025-05-10,10,18.98,29.14,43.16,4,True,0,False
2025-07-06 06:30:00,AHU_001,5.49,62.73,0.47,2.85,13.16,2025-04-01,1,14.27,24.09,68.41,6,True,2,False
2025-07-06 06:45:00,SD_001,5.76,81.92,0.49,2.01,9.67,2025-05-09,7,49.04,24.26,63.35,0,True,0,False
2025-07-06 07:00:00,SD_001,5.77,75.07,0.3,2.82,9.1,2025-03-26,10,158.05,33.08,72.01,3,True,1,False
2025-07-06 07:15:00,SD_001,5.49,79.5,0.54,2.25,10.4,2025-04-20,6,178.0,28.84,80.13,9,True,0,False
2025-07-06 07:30:00,SD_001,5.48,75.95,0.48,2.71,12.71,2025-04-29,6,49.54,27.98,49.59,2,True,0,False
2025-07-06 07:45:00,SD_001,4.85,75.6,0.56,2.39,8.3,2025-05-03,5,60.88,24.53,83.57,7,True,0,False
2025-07-06 08:00:00,AHU_002,4.58,76.17,0.7,2.57,9.03,2025-05-20,8,34.03,30.31,34.6,7,True,0,False
2025-07-06 08:15:00,SD_002,4.82,76.63,0.53,2.17,8.98,2025-04-01,3,137.17,28.26,68.14,10,True,0,False
2025-07-06 08:30:00,SD_002,4.17,83.88,0.6,1.98,7.17,2025-03-20,4,5.54,30.0,48.38,7,True,1,False
2025-07-06 08:45:00,SD_002,5.67,82.87,0.64,2.55,11.71,2025-03-08,8,186.17,24.25,74.85,4,True,1,False
2025-07-06 09:00:00,AHU_002,4.86,73.96,0.55,2.41,10.52,2025-04-09,2,55.0,29.93,30.46,3,False,0,False
2025-07-06 09:15:00,AHU_001,5.65,74.64,0.41,2.23,5.97,2025-05-25,2,154.09,24.5,79.83,10,False,3,False
2025-07-06 09:30:00,SD_001,4.38,81.9,0.34,2.0,9.98,2025-05-01,7,192.91,22.76,79.97,3,True,1,False
2025-07-06 09:45:00,AHU_001,5.54,85.26,0.54,1.7,13.32,2025-05-06,9,29.37,32.32,59.01,8,True,1,False
2025-07-06 10:00:00,SD_001,4.75,85.19,0.46,2.66,10.55,2025-05-28,5,24.87,30.06,85.77,6,False,0,False
2025-07-06 10:15:00,SD_001,4.36,74.99,0.63,2.42,13.21,2025-04-17,1,55.17,28.2,55.0,1,True,1,False
2025-07-06 10:30:00,AHU_001,5.81,84.95,0.45,2.32,8.88,2025-03-04,2,117.92,28.63,84.3,6,True,0,False
2025-07-06 10:45:00,SD_002,5.55,71.12,0.5,2.56,11.93,2025-03-03,7,0.27,23.05,30.04,6,True,0,False
2025-07-06 11:00:00,AHU_002,5.11,78.99,0.38,2.8,12.63,2025-05-10,4,121.19,29.95,54.43,7,True,2,False
2025-07-06 11:15:00,AHU_001,5.02,82.44,0.47,2.58,9.85,2025-05-24,1,115.38,24.92,33.53,7,True,0,False
2025-07-06 11:30:00,SD_002,5.22,69.61,0.41,2.37,9.18,2025-03-11,2,9.18,31.56,41.45,5,True,1,False
2025-07-06 11:45:00,SD_001,5.1,90.46,0.41,3.14,12.2,2025-03-05,10,104.61,26.92,56.31,10,True,1,False
2025-07-06 12:00:00,SD_002,4.6,86.63,0.49,2.31,11.08,2025-05-04,1,166.88,26.95,70.92,6,True,1,False
2025-07-06 12:15:00,SD_001,4.79,83.24,0.44,2.08,11.91,2025-04-03,4,59.89,27.39,48.62,2,True,1,False
2025-07-06 12:30:00,SD_001,5.98,75.17,0.76,2.53,10.83,2025-05-30,4,163.63,22.9,43.92,2,True,1,False
2025-07-06 12:45:00,SD_002,6.34,79.66,0.58,2.42,9.84,2025-04-02,8,88.48,27.16,81.04,9,True,1,False
2025-07-06 13:00:00,SD_001,5.78,83.95,0.61,2.78,9.82,2025-05-01,5,168.4,25.42,33.27,0,True,0,False
2025-07-06 13:15:00,AHU_002,5.24,74.39,0.49,2.34,9.29,2025-03-07,1,94.2,27.68,80.73,7,True,1,False
2025-07-06 13:30:00,SD_002,4.83,79.1,0.51,2.45,10.8,2025-05-05,10,180.16,21.2,31.58,0,True,0,False
2025-07-06 13:45:00,AHU_001,4.6,84.55,0.46,2.24,9.65,2025-03-28,0,182.77,31.74,30.58,10,True,0,False
2025-07-06 14:00:00,SD_001,4.63,72.53,0.76,2.74,10.51,2025-03-09,6,1.29,28.54,86.17,10,True,0,False
2025-07-06 14:15:00,SD_001,4.72,81.66,0.49,2.54,8.41,2025-05-09,6,77.16,25.57,50.43,8,True,2,False
2025-07-06 14:30:00,AHU_002,6.08,71.23,0.44,2.42,8.3,2025-05-20,9,177.47,24.51,39.89,6,True,2,False
2025-07-06 14:45:00,AHU_002,5.9,75.28,0.42,2.46,11.17,2025-05-14,5,2.79,30.12,41.11,1,True,1,False
2025-07-06 15:00:00,AHU_001,5.37,77.48,0.53,2.49,10.78,2025-04-14,1,20.42,22.75,68.81,3,True,1,False
2025-07-06 15:15:00,SD_001,4.52,82.57,0.64,2.07,9.14,2025-04-04,7,86.19,25.05,79.58,8,True,2,False
2025-07-06 15:30:00,AHU_001,5.45,76.5,0.61,2.85,12.75,2025-04-11,3,196.07,25.06,56.99,8,False,1,False
2025-07-06 15:45:00,AHU_001,4.88,80.63,0.42,2.83,8.36,2025-05-23,10,185.47,24.98,43.54,0,True,2,False
2025-07-06 16:00:00,SD_001,3.92,76.56,0.42,2.51,10.87,2025-05-18,6,117.01,25.86,48.76,10,True,1,False
2025-07-06 16:15:00,AHU_001,5.14,77.35,0.62,2.48,10.92,2025-05-07,7,50.52,24.41,41.96,10,True,2,False
2025-07-06 16:30:00,AHU_001,4.58,86.25,0.71,2.2,10.11,2025-05-07,6,128.35,23.75,41.44,4,True,1,False
2025-07-06 16:45:00,AHU_002,4.6,74.25,0.49,3.02,12.53,2025-03-24,2,64.58,29.66,63.51,8,True,2,False
2025-07-06 17:00:00,AHU_002,4.87,83.8,0.62,2.95,13.25,2025-05-31,7,130.68,30.03,61.59,7,True,1,False
2025-07-06 17:15:00,AHU_001,4.75,79.99,0.35,2.62,7.7,2025-04-11,3,33.88,29.31,70.46,10,True,0,False
2025-07-06 17:30:00,SD_001,4.98,77.12,0.42,2.75,5.45,2025-04-15,7,120.36,25.62,40.51,8,True,1,False
2025-07-06 17:45:00,AHU_002,4.96,73.91,0.4,2.87,9.02,2025-03-13,4,138.33,26.5,32.42,3,True,0,False
2025-07-06 18:00:00,AHU_001,4.06,74.27,0.54,2.81,8.03,2025-03-22,8,142.9,24.88,64.02,10,True,3,False
2025-07-06 18:15:00,SD_002,5.76,76.31,0.48,2.24,9.13,2025-05-31,2,195.42,28.28,82.75,8,True,2,False
2025-07-06 18:30:00,SD_002,4.51,79.25,0.52,2.41,13.64,2025-05-07,1,5.25,28.91,72.72,10,True,0,False
2025-07-06 18:45:00,AHU_001,4.52,83.02,0.62,2.64,15.39,2025-03-14,3,15.47,22.29,43.23,6,True,0,False
2025-07-06 19:00:00,SD_002,4.84,78.5,0.43,2.56,8.1,2025-03-16,1,121.03,27.42,55.43,1,True,1,False
2025-07-06 19:15:00,AHU_002,4.95,78.83,0.51,2.73,10.45,2025-04-10,10,96.51,27.69,42.94,9,True,1,False
2025-07-06 19:30:00,SD_001,5.73,79.58,0.37,2.69,10.4,2025-03-07,10,125.78,29.42,40.15,7,True,2,False
2025-07-06 19:45:00,AHU_001,5.13,82.38,0.62,2.57,10.69,2025-05-16,1,138.74,25.21,82.62,7,True,1,False
2025-07-06 20:00:00,AHU_002,5.28,83.22,0.61,1.72,7.26,2025-05-17,0,6.87,23.77,39.14,8,True,0,False
2025-07-06 20:15:00,SD_001,5.14,73.07,0.54,2.85,12.47,2025-03-14,7,96.5,26.18,71.8,9,True,1,False
2025-07-06 20:30:00,SD_002,5.12,78.59,0.51,2.75,11.8,2025-05-31,0,99.41,29.78,51.09,2,True,1,False
2025-07-06 20:45:00,SD_002,5.15,86.14,0.45,3.12,9.04,2025-04-24,7,124.25,25.35,45.52,8,True,1,False
2025-07-06 21:00:00,SD_002,4.03,73.42,0.36,2.36,12.46,2025-04-27,8,71.69,22.83,85.97,5,True,0,False
2025-07-06 21:15:00,SD_002,4.88,80.37,0.53,1.95,7.12,2025-03-27,5,13.61,22.51,83.02,8,True,0,False
2025-07-06 21:30:00,AHU_002,5.58,79.15,0.58,2.45,6.61,2025-06-01,6,64.56,27.04,43.58,10,True,2,False
2025-07-06 21:45:00,AHU_002,6.97,77.17,0.7,2.64,10.53,2025-03-24,5,43.55,28.31,54.71,5,True,3,False
2025-07-06 22:00:00,SD_001,4.4,87.95,0.46,2.37,10.86,2025-05-11,0,157.27,32.29,72.32,3,True,0,False
2025-07-06 22:15:00,AHU_001,5.21,80.18,0.53,2.91,9.67,2025-04-01,0,175.94,26.93,78.76,4,True,0,False
2025-07-06 22:30:00,SD_001,4.71,87.56,0.61,2.3,12.21,2025-03-04,0,34.75,28.28,56.31,4,True,0,False
2025-07-06 22:45:00,AHU_001,6.02,80.03,0.61,2.47,8.69,2025-04-09,2,121.86,27.97,84.84,2,True,0,False
2025-07-06 23:00:00,SD_002,4.32,82.3,0.44,2.43,12.41,2025-04-23,6,40.19,27.7,55.03,4,True,0,False
2025-07-06 23:15:00,SD_002,5.31,77.11,0.47,3.33,11.58,2025-03-07,10,166.4,28.16,36.42,7,True,0,False
2025-07-06 23:30:00,SD_002,4.3,77.17,0.45,2.23,13.73,2025-05-17,7,154.34,22.28,88.95,3,True,0,False
2025-07-06 23:45:00,SD_002,4.84,82.05,0.41,2.68,6.45,2025-04-07,0,116.37,28.22,85.8,6,True,1,False
2025-07-07 00:00:00,AHU_002,4.98,82.14,0.65,2.14,9.03,2025-05-20,5,63.47,27.04,76.38,0,True,2,False
2025-07-07 00:15:00,SD_001,5.53,82.99,0.51,2.6,8.19,2025-05-21,7,196.62,32.31,83.54,2,True,1,False
2025-07-07 00:30:00,AHU_001,4.46,81.88,0.49,2.21,11.55,2025-05-21,4,129.28,28.17,68.82,3,True,2,False
2025-07-07 00:45:00,AHU_001,5.33,73.32,0.52,2.83,13.15,2025-03-06,10,147.75,26.14,54.12,4,True,1,False
2025-07-07 01:00:00,AHU_002,5.01,75.97,0.51,2.77,9.26,2025-04-30,1,176.09,22.09,52.48,3,True,1,False
2025-07-07 01:15:00,SD_002,5.14,84.25,0.48,2.58,11.2,2025-03-29,3,164.75,29.14,48.37,5,True,0,False
2025-07-07 01:30:00,SD_001,5.48,70.21,0.42,2.08,12.89,2025-04-08,3,164.18,30.14,71.1,0,True,1,False
2025-07-07 01:45:00,SD_002,4.36,81.46,0.66,2.48,10.65,2025-04-13,3,50.82,28.85,47.82,6,True,2,False
2025-07-07 02:00:00,AHU_002,5.41,79.44,0.44,2.41,11.4,2025-04-19,7,63.19,32.61,50.52,0,True,0,False
2025-07-07 02:15:00,AHU_001,4.72,84.25,0.41,2.75,6.03,2025-03-31,5,78.51,23.37,59.96,8,True,1,False
2025-07-07 02:30:00,AHU_002,5.55,82.08,0.49,2.23,13.13,2025-05-25,8,183.35,24.41,56.76,5,True,2,False
2025-07-07 02:45:00,AHU_001,5.17,76.68,0.72,2.85,9.4,2025-05-21,9,11.45,27.09,32.92,1,True,3,False
2025-07-07 03:00:00,SD_001,4.9,76.45,0.42,2.79,15.34,2025-05-10,0,51.83,28.21,55.8,1,False,1,False
2025-07-07 03:15:00,AHU_001,4.7,77.39,0.57,2.09,8.3,2025-05-04,0,88.58,28.59,59.35,5,True,2,False
2025-07-07 03:30:00,SD_001,5.41,82.9,0.48,2.43,10.95,2025-03-31,1,143.02,28.55,63.44,8,True,3,False
2025-07-07 03:45:00,SD_002,5.63,68.49,0.52,2.48,11.65,2025-05-09,4,32.43,25.48,82.16,1,True,0,False
2025-07-07 04:00:00,SD_002,4.73,80.79,0.59,2.8,5.0,2025-05-24,10,101.5,29.92,50.88,3,True,1,False
2025-07-07 04:15:00,AHU_002,4.43,75.58,0.33,2.29,13.55,2025-04-21,5,67.02,25.63,72.03,6,True,0,False
2025-07-07 04:30:00,SD_001,5.35,80.95,0.41,2.56,11.49,2025-04-24,10,43.26,26.44,85.02,2,True,2,False
2025-07-07 04:45:00,SD_002,4.28,81.72,0.59,2.83,7.01,2025-03-06,2,12.31,22.05,85.87,4,True,1,False
2025-07-07 05:00:00,SD_001,4.35,71.69,0.51,2.58,10.74,2025-03-05,0,164.41,29.55,86.34,9,True,2,False
2025-07-07 05:15:00,SD_002,4.47,78.87,0.52,1.94,10.73,2025-04-24,6,136.92,23.43,80.38,5,True,3,False
2025-07-07 05:30:00,SD_002,4.79,80.78,0.57,2.35,9.73,2025-05-29,0,56.19,27.33,63.36,4,True,1,False
2025-07-07 05:45:00,AHU_001,4.33,80.44,0.41,2.77,8.81,2025-04-23,6,77.84,25.13,72.41,9,True,1,False
2025-07-07 06:00:00,AHU_002,4.03,79.39,0.61,2.73,9.86,2025-03-05,8,109.62,24.6,34.13,7,True,2,False
2025-07-07 06:15:00,AHU_001,4.43,73.9,0.58,1.83,11.72,2025-05-17,0,64.25,28.87,41.2,5,True,0,False
2025-07-07 06:30:00,SD_001,5.32,74.66,0.52,2.56,11.64,2025-05-25,7,37.47,29.37,89.4,4,True,1,False
2025-07-07 06:45:00,SD_002,4.36,73.11,0.55,2.78,10.02,2025-03-03,9,42.13,24.24,31.51,5,True,0,False
2025-07-07 07:00:00,AHU_002,4.83,82.77,0.62,2.66,10.46,2025-04-02,8,170.13,32.44,31.8,9,True,0,False
2025-07-07 07:15:00,SD_002,5.97,79.42,0.44,2.7,9.75,2025-03-07,7,96.93,23.27,44.3,4,True,0,False
2025-07-07 07:30:00,SD_002,4.98,79.74,0.57,3.12,8.05,2025-03-25,0,94.3,21.51,63.84,10,True,1,False
2025-07-07 07:45:00,AHU_001,5.17,71.47,0.67,2.49,9.89,2025-05-24,3,77.52,22.04,41.93,1,False,0,False
2025-07-07 08:00:00,SD_001,4.53,79.83,0.56,2.59,8.53,2025-05-11,9,144.54,29.15,36.14,1,True,1,False
2025-07-07 08:15:00,AHU_002,6.08,83.17,0.48,2.22,8.01,2025-04-11,3,165.93,21.96,38.76,3,True,0,False
2025-07-07 08:30:00,AHU_002,4.73,70.79,0.73,2.31,5.16,2025-03-23,0,144.11,31.37,57.76,6,True,1,False
2025-07-07 08:45:00,AHU_002,4.89,77.32,0.52,2.4,9.18,2025-04-17,6,96.93,28.72,61.76,1,True,1,False
2025-07-07 09:00:00,SD_001,5.66,72.15,0.64,2.75,11.57,2025-05-13,6,40.1,35.67,45.07,8,True,0,False
2025-07-07 09:15:00,AHU_002,4.91,77.9,0.46,2.28,12.45,2025-06-01,9,108.37,27.23,87.23,10,True,0,False
2025-07-07 09:30:00,SD_001,5.02,75.5,0.61,2.87,10.89,2025-05-24,8,145.27,23.78,78.6,9,True,2,False
2025-07-07 09:45:00,AHU_002,4.86,81.9,0.45,2.17,7.41,2025-05-09,7,82.65,27.17,58.21,2,True,1,False
2025-07-07 10:00:00,SD_002,4.86,80.85,0.53,2.69,9.69,2025-03-09,2,198.17,29.01,39.98,2,False,5,True
2025-07-07 10:15:00,SD_001,5.19,86.46,0.44,2.67,7.69,2025-03-23,10,187.02,27.95,83.48,7,True,2,False
2025-07-07 10:30:00,AHU_001,5.28,79.73,0.69,2.58,13.82,2025-03-22,1,186.54,32.67,39.27,8,True,0,False
2025-07-07 10:45:00,AHU_002,4.68,81.69,0.48,2.8,9.23,2025-04-27,9,118.71,23.85,71.02,7,True,1,False
2025-07-07 11:00:00,AHU_001,4.62,77.21,0.39,2.28,9.01,2025-03-17,2,110.56,30.98,67.52,4,True,0,False
2025-07-07 11:15:00,SD_001,4.7,74.48,0.51,2.36,11.85,2025-03-31,7,106.77,24.97,82.89,3,True,3,False
2025-07-07 11:30:00,SD_002,4.3,84.17,0.55,2.21,9.92,2025-03-31,5,93.86,32.21,49.08,1,False,0,False
2025-07-07 11:45:00,AHU_001,4.2,86.22,0.5,2.5,12.14,2025-03-24,10,32.21,31.34,44.86,7,True,1,False
2025-07-07 12:00:00,AHU_001,5.15,83.53,0.42,2.46,7.75,2025-05-29,2,175.36,24.42,55.46,10,True,1,False
2025-07-07 12:15:00,SD_002,5.47,80.66,0.6,2.76,10.18,2025-04-02,1,163.54,27.84,82.93,0,True,1,False
2025-07-07 12:30:00,SD_002,5.44,75.13,0.63,2.62,11.01,2025-04-08,0,148.56,26.71,38.17,7,True,2,False
2025-07-07 12:45:00,SD_001,3.81,85.71,0.34,2.71,4.76,2025-03-25,7,137.98,26.68,86.84,9,True,0,False
2025-07-07 13:00:00,AHU_002,4.88,82.9,0.41,2.44,8.63,2025-03-08,2,93.3,22.67,69.69,6,False,3,False
2025-07-07 13:15:00,AHU_001,4.45,90.12,0.48,2.62,8.77,2025-03-03,2,199.11,25.3,34.5,1,True,0,False
2025-07-07 13:30:00,AHU_001,5.07,74.23,0.45,3.04,10.11,2025-04-24,4,88.16,27.36,66.29,4,True,0,False
2025-07-07 13:45:00,SD_001,4.79,84.31,0.55,2.1,9.38,2025-03-22,4,52.53,27.91,61.82,2,True,0,False
2025-07-07 14:00:00,AHU_002,5.3,82.75,0.68,1.95,10.59,2025-05-25,8,66.71,28.63,67.76,10,True,1,False
2025-07-07 14:15:00,SD_001,4.99,78.29,0.46,2.69,9.53,2025-03-25,4,143.04,25.36,59.67,9,True,3,False
2025-07-07 14:30:00,AHU_001,4.05,86.82,0.66,2.25,12.29,2025-04-08,6,60.23,29.64,77.86,5,True,1,False
2025-07-07 14:45:00,AHU_001,4.52,82.01,0.35,2.09,14.22,2025-05-02,6,133.73,25.07,80.3,1,True,1,False
2025-07-07 15:00:00,SD_002,5.0,75.32,0.55,2.66,7.0,2025-05-07,6,142.15,21.74,63.51,0,True,1,False
2025-07-07 15:15:00,SD_002,5.05,79.41,0.44,2.2,10.05,2025-03-25,4,180.98,18.87,35.6,3,True,0,False
2025-07-07 15:30:00,AHU_002,4.3,75.26,0.55,2.96,12.17,2025-05-06,2,91.95,22.84,60.1,8,True,1,False
2025-07-07 15:45:00,AHU_001,4.23,77.66,0.32,2.55,8.59,2025-04-02,10,97.93,25.07,35.7,3,True,0,False
2025-07-07 16:00:00,AHU_001,5.03,83.52,0.37,2.44,10.56,2025-04-03,6,13.79,27.11,31.35,2,True,0,False
2025-07-07 16:15:00,SD_002,4.3,84.95,0.55,2.25,9.24,2025-05-11,7,35.11,32.95,55.85,5,True,1,False
2025-07-07 16:30:00,SD_001,4.17,81.11,0.44,2.56,7.99,2025-05-08,3,50.5,24.69,88.19,8,True,1,False
2025-07-07 16:45:00,SD_001,4.78,76.25,0.47,2.02,7.97,2025-03-31,5,186.43,30.0,40.23,5,False,0,False
2025-07-07 17:00:00,AHU_001,4.76,81.91,0.68,1.76,5.06,2025-05-01,4,128.18,23.96,78.23,1,False,1,False
2025-07-07 17:15:00,AHU_001,4.56,83.62,0.51,2.03,10.33,2025-04-13,9,180.44,28.9,30.6,0,True,3,False
2025-07-07 17:30:00,AHU_002,4.65,70.14,0.59,2.84,10.46,2025-05-25,1,62.45,25.71,35.51,5,True,1,False
2025-07-07 17:45:00,AHU_002,5.01,80.58,0.42,2.22,8.1,2025-05-31,0,65.95,31.58,80.3,5,True,0,False
2025-07-07 18:00:00,SD_002,4.64,79.05,0.37,2.07,9.44,2025-03-26,5,99.74,32.09,52.84,1,True,1,False
2025-07-07 18:15:00,AHU_001,5.04,84.77,0.49,2.47,7.12,2025-04-06,9,131.93,32.55,88.11,7,True,2,False
2025-07-07 18:30:00,SD_001,4.81,81.93,0.35,3.17,11.07,2025-05-31,5,29.42,26.59,33.71,3,True,2,False
2025-07-07 18:45:00,AHU_002,5.08,82.42,0.43,2.83,9.2,2025-04-09,6,34.62,28.46,50.1,7,True,2,False
2025-07-07 19:00:00,SD_002,5.44,77.59,0.52,2.26,11.54,2025-04-18,4,160.55,27.18,64.98,1,True,0,False
2025-07-07 19:15:00,SD_002,5.42,80.01,0.49,2.25,9.36,2025-04-23,0,172.51,28.59,71.16,10,False,1,False
2025-07-07 19:30:00,SD_001,5.64,84.72,0.53,2.26,8.02,2025-05-17,10,1.38,29.97,60.38,4,True,0,False
2025-07-07 19:45:00,AHU_002,5.42,79.68,0.56,2.23,8.93,2025-06-01,5,141.93,27.07,80.58,10,True,1,False
2025-07-07 20:00:00,SD_001,5.12,80.87,0.38,2.66,13.02,2025-04-01,3,71.68,28.06,69.78,10,True,2,False
2025-07-07 20:15:00,SD_002,4.78,72.32,0.41,2.4,14.19,2025-04-17,10,68.66,33.73,86.24,9,False,0,False
2025-07-07 20:30:00,AHU_001,4.81,79.66,0.28,2.17,6.99,2025-03-05,6,111.45,31.69,76.86,1,True,1,False
2025-07-07 20:45:00,SD_001,4.56,69.94,0.46,2.1,11.81,2025-03-16,1,150.95,23.59,87.95,9,False,1,False
2025-07-07 21:00:00,SD_002,5.0,77.42,0.57,3.19,7.78,2025-04-16,8,185.6,27.04,74.22,0,False,1,False
2025-07-07 21:15:00,AHU_001,5.35,80.32,0.65,2.72,8.48,2025-04-06,6,2.1,24.15,44.37,10,True,1,False
2025-07-07 21:30:00,AHU_001,4.64,83.84,0.52,2.24,10.42,2025-04-23,4,53.26,29.59,61.1,4,True,0,False
2025-07-07 21:45:00,AHU_002,4.98,75.0,0.64,2.86,10.98,2025-03-14,1,77.52,22.59,50.82,0,True,0,False
2025-07-07 22:00:00,AHU_002,4.66,81.87,0.54,2.15,8.54,2025-04-08,0,15.66,30.73,57.84,0,True,1,False
2025-07-07 22:15:00,SD_002,5.1,87.34,0.51,2.46,11.22,2025-03-29,4,7.1,23.89,59.14,9,True,1,False
2025-07-07 22:30:00,SD_001,4.73,76.8,0.44,2.43,12.37,2025-04-05,9,198.71,23.24,87.06,5,True,1,False
2025-07-07 22:45:00,AHU_001,4.63,72.26,0.26,2.55,11.46,2025-04-17,4,129.17,22.44,74.44,9,False,0,False
2025-07-07 23:00:00,AHU_002,4.66,81.45,0.62,2.22,8.07,2025-05-16,10,53.69,20.93,75.79,6,True,0,False
2025-07-07 23:15:00,AHU_002,5.25,74.04,0.49,2.54,9.11,2025-03-18,2,75.13,26.31,84.2,1,True,1,False
2025-07-07 23:30:00,SD_001,4.95,75.91,0.64,1.98,11.75,2025-05-04,8,141.43,26.29,30.52,1,True,0,False
2025-07-07 23:45:00,AHU_002,4.79,84.62,0.41,2.39,13.1,2025-04-26,10,29.04,23.28,74.36,3,True,2,False
2025-07-08 00:00:00,SD_002,5.13,89.38,0.74,2.9,7.46,2025-03-22,9,84.98,23.24,74.66,6,True,0,False
2025-07-08 00:15:00,SD_001,4.79,75.0,0.48,2.81,10.61,2025-05-24,0,172.67,30.54,59.27,0,True,0,False
2025-07-08 00:30:00,AHU_001,5.56,76.31,0.43,2.29,11.47,2025-03-29,4,54.25,28.46,48.22,4,True,2,False
2025-07-08 00:45:00,SD_002,4.51,77.8,0.48,2.04,7.21,2025-05-30,10,34.55,28.41,33.06,7,True,0,False
2025-07-08 01:00:00,AHU_001,4.91,77.26,0.52,1.85,12.04,2025-04-24,3,176.99,24.97,88.12,3,True,3,False
2025-07-08 01:15:00,AHU_001,4.3,89.67,0.49,2.69,14.23,2025-05-15,1,190.0,24.43,59.58,7,True,1,False
2025-07-08 01:30:00,AHU_002,4.83,77.35,0.45,2.58,11.33,2025-04-03,0,176.05,21.25,37.01,0,True,1,False
2025-07-08 01:45:00,SD_002,4.16,78.06,0.32,2.62,11.13,2025-05-26,9,184.47,30.07,70.09,7,True,2,False
2025-07-08 02:00:00,SD_002,5.37,88.08,0.42,3.01,8.5,2025-04-03,10,81.53,31.25,76.88,7,False,0,False
2025-07-08 02:15:00,SD_001,5.38,82.88,0.61,2.55,9.02,2025-03-21,3,93.67,29.02,85.23,1,True,1,False
2025-07-08 02:30:00,SD_002,5.39,84.93,0.41,2.57,8.71,2025-06-01,5,124.13,26.03,59.2,3,True,2,False
2025-07-08 02:45:00,SD_001,5.01,75.47,0.33,2.08,8.23,2025-05-16,7,11.74,25.27,78.55,1,True,2,False
2025-07-08 03:00:00,SD_002,4.56,77.35,0.39,2.99,9.52,2025-04-30,9,136.36,29.24,81.35,2,True,1,False
2025-07-08 03:15:00,AHU_001,4.6,74.8,0.49,2.45,10.62,2025-03-10,1,108.5,30.96,42.8,8,False,1,False
2025-07-08 03:30:00,SD_001,5.77,84.01,0.42,2.25,8.28,2025-05-25,10,187.49,29.36,55.2,9,True,0,False
2025-07-08 03:45:00,SD_002,5.72,86.13,0.47,2.56,9.31,2025-04-04,1,108.82,25.68,66.24,3,True,1,False
2025-07-08 04:00:00,SD_001,5.06,77.0,0.42,3.1,10.64,2025-04-29,5,198.2,30.41,62.28,0,True,2,False
2025-07-08 04:15:00,AHU_002,4.74,78.18,0.6,3.14,5.77,2025-05-01,3,193.89,29.92,89.69,0,True,0,False
2025-07-08 04:30:00,AHU_002,5.68,78.4,0.55,2.21,11.9,2025-03-04,9,80.3,29.61,52.36,1,True,0,False
2025-07-08 04:45:00,SD_001,4.65,72.26,0.72,2.85,10.43,2025-05-24,8,6.89,23.02,82.03,10,True,1,False
2025-07-08 05:00:00,SD_001,5.11,76.63,0.46,2.6,10.45,2025-03-30,3,161.52,22.71,41.67,6,True,1,False
